"n.trees","shrinkage","ACC","BCR"
700,0.2,0.690754945498587,0.546653178900355
700,0.15,0.687121517965281,0.545652907543346
600,0.2,0.691562373839322,0.544091373508524
400,0.2,0.677432377876463,0.539767917761267
600,0.15,0.682276947920872,0.539089341019536
500,0.15,0.68106580540977,0.530959961009241
400,0.15,0.679047234557933,0.53027173975545
500,0.2,0.682276947920872,0.520069738297922
700,0.1,0.679854662898668,0.516007977210383
600,0.1,0.676221235365361,0.514765793921948
500,0.1,0.677432377876463,0.514614543727831
700,0.05,0.672587807832055,0.503273041892952
400,0.1,0.668550666128381,0.502190115757478
600,0.05,0.671376665320953,0.500027039694324
500,0.05,0.664513524424707,0.491266330384322
400,0.05,0.660880096891401,0.468441225357015
